"0","correlation_matrix <- cor(data %>% select_if(is.numeric))"
"0","ggcorrplot(correlation_matrix, "
"0","           lab = TRUE, "
"0","           type = ""lower"", "
"0","           colors = c(""red"", ""white"", ""blue""),"
"0","           lab_size = 4, "
"0","           title = ""Correlation Heatmap of Numerical Variables"") +"
"0","  theme_minimal(base_size = 15) +"
"0","  theme("
"0","    axis.text.x = element_text(angle = 45, hjust = 1, face = ""italic""),"
"0","    axis.text.y = element_text(face = ""italic""),"
"0","    plot.title = element_text(face = ""bold"", size = 16, hjust = 0.5)"
"0","  )"
"0",""
