"0","data <- read.csv(""E:\\Kaggle\\Dataset\\archive\\student_depression_dataset.csv"")"
"0",""
"0","# View dataset structure"
"0","str(data)"
"1","'data.frame':	"
"1",""
"1","27901"
"1",""
"1"," obs. of  "
"1",""
"1","18"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","id                                   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2 8 26 30 32 33 52 56 59 62"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Gender                               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Male"" ""Female"" ""Male"" ""Female"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age                                  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","33 24 31 28 25 29 30 30 28 31"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","City                                 "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Visakhapatnam"" ""Bangalore"" ""Srinagar"" ""Varanasi"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Profession                           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Student"" ""Student"" ""Student"" ""Student"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Academic.Pressure                    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5 2 3 3 4 2 3 2 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Work.Pressure                        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CGPA                                 "
"1",""
"1",":"
"1"," num  "
"1",""
"1","8.97 5.9 7.03 5.59 8.13 5.7 9.54 8.04 9.79 8.38"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Study.Satisfaction                   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 5 5 2 3 3 4 4 1 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Job.Satisfaction                     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sleep.Duration                       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""'5-6 hours'"" ""'5-6 hours'"" ""'Less than 5 hours'"" ""'7-8 hours'"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Dietary.Habits                       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Healthy"" ""Moderate"" ""Healthy"" ""Moderate"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Degree                               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""B.Pharm"" ""BSc"" ""BA"" ""BCA"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Have.you.ever.had.suicidal.thoughts.."
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Yes"" ""No"" ""No"" ""Yes"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Work.Study.Hours                     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3 3 9 4 1 4 1 0 12 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Financial.Stress                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""1.0"" ""2.0"" ""1.0"" ""5.0"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Family.History.of.Mental.Illness     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""No"" ""Yes"" ""Yes"" ""Yes"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Depression                           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 0 0 1 0 0 0 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"0","# Summary statistics"
"0","summary(data)"
"1",""
"1","       id        "
"1","    Gender         "
"1","      Age       "
"1","     City          "
"1","  Profession       "
"1"," Academic.Pressure"
"1","
"
"1"," Min.   :     2  "
"1"," Length:27901      "
"1"," Min.   :18.00  "
"1"," Length:27901      "
"1"," Length:27901      "
"1"," Min.   :0.000    "
"1","
"
"1"," 1st Qu.: 35039  "
"1"," Class :character  "
"1"," 1st Qu.:21.00  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:2.000    "
"1","
"
"1"," Median : 70684  "
"1"," Mode  :character  "
"1"," Median :25.00  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :3.000    "
"1","
"
"1"," Mean   : 70442  "
"1","                   "
"1"," Mean   :25.82  "
"1","                   "
"1","                   "
"1"," Mean   :3.141    "
"1","
"
"1"," 3rd Qu.:105818  "
"1","                   "
"1"," 3rd Qu.:30.00  "
"1","                   "
"1","                   "
"1"," 3rd Qu.:4.000    "
"1","
"
"1"," Max.   :140699  "
"1","                   "
"1"," Max.   :59.00  "
"1","                   "
"1","                   "
"1"," Max.   :5.000    "
"1","
"
"1",""
"1"," Work.Pressure    "
"1","      CGPA       "
"1"," Study.Satisfaction"
"1"," Job.Satisfaction  "
"1"," Sleep.Duration    "
"1"," Dietary.Habits    "
"1","
"
"1"," Min.   :0.00000  "
"1"," Min.   : 0.000  "
"1"," Min.   :0.000     "
"1"," Min.   :0.000000  "
"1"," Length:27901      "
"1"," Length:27901      "
"1","
"
"1"," 1st Qu.:0.00000  "
"1"," 1st Qu.: 6.290  "
"1"," 1st Qu.:2.000     "
"1"," 1st Qu.:0.000000  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median :0.00000  "
"1"," Median : 7.770  "
"1"," Median :3.000     "
"1"," Median :0.000000  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :0.00043  "
"1"," Mean   : 7.656  "
"1"," Mean   :2.944     "
"1"," Mean   :0.000681  "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:0.00000  "
"1"," 3rd Qu.: 8.920  "
"1"," 3rd Qu.:4.000     "
"1"," 3rd Qu.:0.000000  "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :5.00000  "
"1"," Max.   :10.000  "
"1"," Max.   :5.000     "
"1"," Max.   :4.000000  "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","    Degree         "
"1"," Have.you.ever.had.suicidal.thoughts.."
"1"," Work.Study.Hours"
"1"," Financial.Stress  "
"1","
"
"1"," Length:27901      "
"1"," Length:27901                         "
"1"," Min.   : 0.000  "
"1"," Length:27901      "
"1","
"
"1"," Class :character  "
"1"," Class :character                     "
"1"," 1st Qu.: 4.000  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character                     "
"1"," Median : 8.000  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                                      "
"1"," Mean   : 7.157  "
"1","                   "
"1","
"
"1","                   "
"1","                                      "
"1"," 3rd Qu.:10.000  "
"1","                   "
"1","
"
"1","                   "
"1","                                      "
"1"," Max.   :12.000  "
"1","                   "
"1","
"
"1",""
"1"," Family.History.of.Mental.Illness"
"1","   Depression    "
"1","
"
"1"," Length:27901                    "
"1"," Min.   :0.0000  "
"1","
"
"1"," Class :character                "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Mode  :character                "
"1"," Median :1.0000  "
"1","
"
"1","                                 "
"1"," Mean   :0.5855  "
"1","
"
"1","                                 "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1","                                 "
"1"," Max.   :1.0000  "
"1","
"
"0","# Check for missing values"
"0","sum(is.na(data))"
"1","[1]"
"1"," 0"
"1","
"
"0","# Handle missing values (if any)"
"0","data <- na.omit(data)"
"0",""
