"0","# Fit logistic regression model (already done)"
"0","logistic_model <- glm(Depression ~ Age + Gender + Sleep.Duration + Financial.Stress + CGPA, "
"0","                      data = data, "
"0","                      family = binomial(link = ""logit""))"
"0",""
"0","# Generate predicted probabilities (probabilities of ""Yes"" class)"
"0","predicted_probabilities <- predict(logistic_model, type = ""response"")"
"0",""
"0","# Generate predicted class labels by thresholding probabilities (e.g., threshold = 0.5)"
"0","predicted_class <- ifelse(predicted_probabilities > 0.5, ""Yes"", ""No"")"
"0",""
"0","# Now you can use 'predicted_class' in your confusion matrix and model evaluation"
"0","length(predicted_class)  # Check length"
"1","[1]"
"1"," 21836"
"1","
"
"0","length(data$Depression)  # Check length of actual values"
"1","[1]"
"1"," 27901"
"1","
"
