"0","# Model Performance: ROC Curve"
"0","# Use cleaned data to match lengths"
"0","roc_curve <- roc(data_clean$Depression, predicted_probabilities[1:nrow(data_clean)])"
"2","Setting levels: control = No, case = Yes
"
"2","Setting direction: controls < cases
"
"0","# Calculate AUC (Area Under Curve)"
"0","auc_value <- auc(roc_curve)"
"0",""
"0","# Plot ROC curve with enhanced features"
"0","plot(roc_curve, "
"0","     col = ""blue"", "
"0","     lwd = 2, "
"0","     main = ""ROC Curve for Logistic Regression Model"", "
"0","     xlab = ""False Positive Rate (FPR)"", "
"0","     ylab = ""True Positive Rate (TPR)"", "
"0","     cex.main = 1.5, "
"0","     cex.lab = 1.2)"
